Data,Freguesia,Código Territorial,Total Mandatos,Mandatos Disponíveis,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Concelho,Distrito,Região
2019-12-03 11:13:36,Macedo do Mato,LOCAL-040221,0.0,0,1,0.91,4,3.64,39.15,281,110,Bragança,Bragança,Norte
2019-12-03 11:13:36,Mós,LOCAL-040224,0.0,0,4,5.63,4,5.63,27.31,260,71,Bragança,Bragança,Norte
2019-12-03 11:13:36,Nogueira,LOCAL-040225,0.0,0,5,2.29,4,1.83,45.42,480,218,Bragança,Bragança,Norte
2019-12-03 11:13:36,Outeiro,LOCAL-040226,0.0,0,2,1.63,3,2.44,38.92,316,123,Bragança,Bragança,Norte
2019-12-03 11:13:36,Parâmio,LOCAL-040229,0.0,0,1,1.18,2,2.35,33.07,257,85,Bragança,Bragança,Norte
2019-12-03 11:13:36,Pinela,LOCAL-040230,0.0,0,0,0.0,4,3.77,33.02,321,106,Bragança,Bragança,Norte
2019-12-03 11:13:36,Quintanilha,LOCAL-040232,0.0,0,4,3.15,5,3.94,51.0,249,127,Bragança,Bragança,Norte
2019-12-03 11:13:36,Quintela de Lampaças,LOCAL-040233,0.0,0,2,2.06,1,1.03,34.52,281,97,Bragança,Bragança,Norte
2019-12-03 11:13:36,Rabal,LOCAL-040234,0.0,0,2,1.92,3,2.88,40.78,255,104,Bragança,Bragança,Norte
2019-12-03 11:13:36,Rebordãos,LOCAL-040236,0.0,0,10,4.74,3,1.42,37.61,561,211,Bragança,Bragança,Norte
2019-12-03 11:13:36,Salsas,LOCAL-040239,0.0,0,0,0.0,6,4.26,31.97,441,141,Bragança,Bragança,Norte
2019-12-03 11:13:36,Samil,LOCAL-040240,0.0,0,16,3.13,9,1.76,47.45,1077,511,Bragança,Bragança,Norte
2019-12-03 11:13:36,Santa Comba de Rossas,LOCAL-040241,0.0,0,3,2.31,2,1.54,36.31,358,130,Bragança,Bragança,Norte
2019-12-03 11:13:36,São Pedro de Sarracenos,LOCAL-040244,0.0,0,5,2.62,2,1.05,52.76,362,191,Bragança,Bragança,Norte
2019-12-03 11:13:36,Sendas,LOCAL-040246,0.0,0,2,1.63,2,1.63,60.0,205,123,Bragança,Bragança,Norte
2019-12-03 11:13:36,Serapicos,LOCAL-040247,0.0,0,6,5.83,2,1.94,31.21,330,103,Bragança,Bragança,Norte
2019-12-03 11:13:36,Sortes,LOCAL-040248,0.0,0,4,3.6,3,2.7,36.63,303,111,Bragança,Bragança,Norte
2019-12-03 11:13:36,Zoio,LOCAL-040249,0.0,0,2,2.6,2,2.6,47.24,163,77,Bragança,Bragança,Norte
2019-12-03 11:13:36,Aveleda e Rio de Onor,LOCAL-040250,0.0,0,3,1.82,2,1.21,40.05,412,165,Bragança,Bragança,Norte
2019-12-03 11:13:36,Castrelos e Carrazedo,LOCAL-040251,0.0,0,2,1.57,4,3.15,47.21,269,127,Bragança,Bragança,Norte
2019-12-03 11:13:36,"Izeda, Calvelhe e Paradinha Nova",LOCAL-040252,0.0,0,7,1.7,11,2.68,34.57,1189,411,Bragança,Bragança,Norte
2019-12-03 11:13:36,Parada e Faílde,LOCAL-040253,0.0,0,4,1.29,7,2.26,36.0,861,310,Bragança,Bragança,Norte
2019-12-03 11:13:36,Rebordainhos e Pombares,LOCAL-040254,0.0,0,1,0.95,1,0.95,42.34,248,105,Bragança,Bragança,Norte
2019-12-03 11:13:36,Rio Frio e Milhão,LOCAL-040255,0.0,0,9,3.85,4,1.71,57.07,410,234,Bragança,Bragança,Norte
2019-12-03 11:13:36,São Julião de Palácios e Deilão,LOCAL-040256,0.0,0,2,1.08,4,2.16,33.51,552,185,Bragança,Bragança,Norte
2019-12-03 11:13:36,"Sé, Santa Maria e Meixedo",LOCAL-040257,0.0,0,226,2.38,190,2.0,44.64,21243,9483,Bragança,Bragança,Norte
2019-12-03 11:13:36,Carrazeda de Ansiães,LOCAL-040304,0.0,0,31,3.79,16,1.96,50.94,1604,817,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Fonte Longa,LOCAL-040306,0.0,0,1,0.83,5,4.13,41.87,289,121,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Linhares,LOCAL-040308,0.0,0,8,3.96,10,4.95,42.98,470,202,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Marzagão,LOCAL-040309,0.0,0,2,1.32,7,4.61,50.84,299,152,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Parambos,LOCAL-040311,0.0,0,2,1.6,0,0.0,57.34,218,125,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Pereiros,LOCAL-040312,0.0,0,5,4.35,2,1.74,50.88,226,115,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Pinhal do Norte,LOCAL-040313,0.0,0,5,4.67,2,1.87,41.8,256,107,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Pombal,LOCAL-040314,0.0,0,3,1.94,10,6.45,56.36,275,155,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Seixo de Ansiães,LOCAL-040316,0.0,0,1,0.65,6,3.92,49.84,307,153,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Vilarinho da Castanheira,LOCAL-040318,0.0,0,0,0.0,7,3.45,37.73,538,203,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Amedo e Zedes,LOCAL-040320,0.0,0,3,1.58,5,2.63,37.77,503,190,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Belver e Mogo de Malta,LOCAL-040321,0.0,0,5,2.33,4,1.86,52.83,407,215,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Castanheiro do Norte e Ribalonga,LOCAL-040322,0.0,0,6,2.17,2,0.72,56.1,492,276,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,"Lavandeira, Beira Grande e Selores",LOCAL-040323,0.0,0,9,4.09,7,3.18,48.35,455,220,Carrazeda de Ansiães,Bragança,Norte
2019-12-03 11:13:36,Ligares,LOCAL-040404,0.0,0,2,1.37,3,2.05,43.45,336,146,Freixo de Espada à Cinta,Bragança,Norte
2019-12-03 11:13:36,Poiares,LOCAL-040406,0.0,0,9,5.59,8,4.97,44.85,359,161,Freixo de Espada à Cinta,Bragança,Norte
2019-12-03 11:13:36,Freixo de Espada à Cinta e Mazouco,LOCAL-040407,0.0,0,10,1.09,20,2.18,44.95,2038,916,Freixo de Espada à Cinta,Bragança,Norte
2019-12-03 11:13:36,Lagoaça e Fornos,LOCAL-040408,0.0,0,1,0.41,13,5.39,47.16,511,241,Freixo de Espada à Cinta,Bragança,Norte
2019-12-03 11:13:36,Amendoeira,LOCAL-040502,0.0,0,10,3.89,10,3.89,58.94,436,257,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Arcas,LOCAL-040503,0.0,0,2,1.24,1,0.62,43.63,369,161,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Carrapatas,LOCAL-040507,0.0,0,4,3.88,7,6.8,45.98,224,103,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Chacim,LOCAL-040509,0.0,0,0,0.0,6,4.35,38.23,361,138,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Cortiços,LOCAL-040510,0.0,0,1,0.61,4,2.45,42.56,383,163,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Corujas,LOCAL-040511,0.0,0,1,0.95,2,1.9,50.97,206,105,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Ferreira,LOCAL-040514,0.0,0,0,0.0,2,1.57,32.65,389,127,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Grijó,LOCAL-040515,0.0,0,5,2.92,4,2.34,34.2,500,171,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Lagoa,LOCAL-040516,0.0,0,4,2.42,4,2.42,41.67,396,165,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Lamalonga,LOCAL-040517,0.0,0,4,2.9,1,0.72,31.44,439,138,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Lamas,LOCAL-040518,0.0,0,0,0.0,3,2.04,45.51,323,147,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Lombo,LOCAL-040519,0.0,0,6,3.66,3,1.83,50.93,322,164,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Macedo de Cavaleiros,LOCAL-040520,0.0,0,52,1.69,80,2.59,49.09,6285,3085,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Morais,LOCAL-040521,0.0,0,4,1.74,5,2.17,32.49,708,230,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Olmos,LOCAL-040523,0.0,0,2,1.77,4,3.54,42.48,266,113,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Peredo,LOCAL-040524,0.0,0,2,1.83,1,0.92,44.67,244,109,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Salselas,LOCAL-040526,0.0,0,4,1.92,2,0.96,45.02,462,208,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Sezulfe,LOCAL-040528,0.0,0,0,0.0,5,3.38,44.05,336,148,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Talhas,LOCAL-040530,0.0,0,1,0.63,2,1.25,32.13,498,160,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Vale Benfeito,LOCAL-040532,0.0,0,4,3.54,3,2.65,45.02,251,113,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Vale da Porca,LOCAL-040533,0.0,0,0,0.0,2,1.33,42.49,353,150,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Vale de Prados,LOCAL-040534,0.0,0,4,1.83,4,1.83,42.33,515,218,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Vilarinho de Agrochão,LOCAL-040536,0.0,0,0,0.0,1,0.88,46.91,243,114,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Vinhas,LOCAL-040538,0.0,0,4,4.08,0,0.0,31.92,307,98,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Ala e Vilarinho do Monte,LOCAL-040539,0.0,0,5,1.81,9,3.26,44.09,626,276,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Bornes e Burga,LOCAL-040540,0.0,0,5,2.58,3,1.55,34.64,560,194,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Castelãos e Vilar do Monte,LOCAL-040541,0.0,0,7,3.17,7,3.17,50.8,435,221,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,"Espadanedo, Edroso, Murçós e Soutelo Mourisco",LOCAL-040542,0.0,0,11,4.51,4,1.64,33.94,719,244,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Podence e Santa Combinha,LOCAL-040543,0.0,0,2,1.11,2,1.11,40.54,444,180,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Talhinhas e Bagueixe,LOCAL-040544,0.0,0,1,0.56,1,0.56,40.45,440,178,Macedo de Cavaleiros,Bragança,Norte
2019-12-03 11:13:36,Duas Igrejas,LOCAL-040604,0.0,0,5,1.87,8,3.0,39.38,678,267,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Genísio,LOCAL-040605,0.0,0,4,4.0,0,0.0,43.67,229,100,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Malhadas,LOCAL-040607,0.0,0,10,6.85,5,3.42,36.78,397,146,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Miranda do Douro,LOCAL-040608,0.0,0,22,2.3,15,1.57,49.35,1935,955,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Palaçoulo,LOCAL-040609,0.0,0,11,4.91,7,3.13,45.81,489,224,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Picote,LOCAL-040611,0.0,0,4,2.86,6,4.29,48.78,287,140,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Póvoa,LOCAL-040612,0.0,0,3,2.78,1,0.93,53.47,202,108,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,São Martinho de Angueira,LOCAL-040613,0.0,0,1,0.8,4,3.2,35.01,357,125,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Vila Chã de Braciosa,LOCAL-040616,0.0,0,7,3.95,10,5.65,48.76,363,177,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Constantim e Cicouro,LOCAL-040618,0.0,0,2,1.9,0,0.0,45.65,230,105,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Ifanes e Paradela,LOCAL-040619,0.0,0,4,2.56,4,2.56,52.35,298,156,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Sendim e Atenor,LOCAL-040620,0.0,0,16,2.65,16,2.65,42.46,1420,603,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Silva e Águas Vivas,LOCAL-040621,0.0,0,3,1.28,3,1.28,42.04,559,235,Miranda do Douro,Bragança,Norte
2019-12-03 11:13:36,Abambres,LOCAL-040701,0.0,0,3,1.75,4,2.34,42.54,402,171,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Abreiro,LOCAL-040702,0.0,0,2,1.59,8,6.35,47.91,263,126,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Aguieiras,LOCAL-040703,0.0,0,1,0.77,4,3.08,37.36,348,130,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Alvites,LOCAL-040704,0.0,0,3,3.66,3,3.66,31.18,263,82,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Bouça,LOCAL-040708,0.0,0,5,3.21,4,2.56,47.27,330,156,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Cabanelas,LOCAL-040709,0.0,0,4,2.38,3,1.79,41.79,402,168,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Caravelas,LOCAL-040710,0.0,0,6,6.67,4,4.44,40.91,220,90,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Carvalhais,LOCAL-040711,0.0,0,5,0.87,15,2.6,45.35,1270,576,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Cedães,LOCAL-040712,0.0,0,2,1.06,11,5.85,48.33,389,188,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Cobro,LOCAL-040713,0.0,0,0,0.0,1,1.41,44.1,161,71,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Fradizela,LOCAL-040714,0.0,0,0,0.0,2,1.63,44.89,274,123,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Frechas,LOCAL-040716,0.0,0,12,2.7,12,2.7,50.74,877,445,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Lamas de Orelhão,LOCAL-040718,0.0,0,4,1.65,4,1.65,50.41,482,243,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Mascarenhas,LOCAL-040720,0.0,0,7,2.57,4,1.47,46.1,590,272,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Mirandela,LOCAL-040721,0.0,0,105,2.02,94,1.81,47.23,10992,5192,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Múrias,LOCAL-040722,0.0,0,2,1.27,3,1.9,46.47,340,158,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Passos,LOCAL-040724,0.0,0,2,0.91,4,1.82,52.38,420,220,Mirandela,Bragança,Norte
2019-12-03 11:13:36,São Pedro Velho,LOCAL-040727,0.0,0,2,1.43,2,1.43,42.04,333,140,Mirandela,Bragança,Norte
2019-12-03 11:13:36,São Salvador,LOCAL-040728,0.0,0,4,3.85,2,1.92,46.22,225,104,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Suçães,LOCAL-040729,0.0,0,9,3.16,7,2.46,45.17,631,285,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Torre de Dona Chama,LOCAL-040730,0.0,0,6,1.49,11,2.72,38.04,1062,404,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Vale de Asnes,LOCAL-040731,0.0,0,1,0.96,5,4.81,33.44,311,104,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Vale de Gouvinhas,LOCAL-040732,0.0,0,2,1.4,2,1.4,37.73,379,143,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Vale de Salgueiro,LOCAL-040733,0.0,0,3,1.42,1,0.47,54.52,387,211,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Vale de Telhas,LOCAL-040734,0.0,0,2,1.92,6,5.77,33.44,311,104,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Avantos e Romeu,LOCAL-040738,0.0,0,0,0.0,2,1.29,39.85,389,155,Mirandela,Bragança,Norte
2019-12-03 11:13:36,"Avidagos, Navalho e Pereira",LOCAL-040739,0.0,0,4,1.54,8,3.09,52.11,497,259,Mirandela,Bragança,Norte
2019-12-03 11:13:36,"Barcel, Marmelos e Valverde da Gestosa",LOCAL-040740,0.0,0,3,1.68,4,2.23,43.45,412,179,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Franco e Vila Boa,LOCAL-040741,0.0,0,2,1.3,4,2.6,44.51,346,154,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Freixeda e Vila Verde,LOCAL-040742,0.0,0,1,1.12,2,2.25,52.98,168,89,Mirandela,Bragança,Norte
2019-12-03 11:13:36,Azinhoso,LOCAL-040801,0.0,0,1,0.65,0,0.0,42.62,359,153,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Bemposta,LOCAL-040802,0.0,0,3,1.12,13,4.87,37.66,709,267,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Bruçó,LOCAL-040803,0.0,0,4,4.04,8,8.08,58.24,170,99,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Brunhoso,LOCAL-040804,0.0,0,0,0.0,2,1.63,37.16,331,123,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Castelo Branco,LOCAL-040807,0.0,0,2,0.74,8,2.95,53.03,511,271,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Castro Vicente,LOCAL-040808,0.0,0,3,1.89,6,3.77,42.74,372,159,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Meirinhos,LOCAL-040809,0.0,0,3,1.85,4,2.47,53.82,301,162,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Paradela,LOCAL-040811,0.0,0,0,0.0,1,0.97,57.87,178,103,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Penas Roias,LOCAL-040812,0.0,0,1,0.58,2,1.17,42.43,403,171,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Peredo da Bemposta,LOCAL-040813,0.0,0,2,1.46,0,0.0,57.81,237,137,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Saldanha,LOCAL-040815,0.0,0,3,3.26,1,1.09,55.76,165,92,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,São Martinho do Peso,LOCAL-040817,0.0,0,2,1.25,2,1.25,33.47,478,160,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Tó,LOCAL-040819,0.0,0,2,1.8,1,0.9,55.5,200,111,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Travanca,LOCAL-040820,0.0,0,1,1.19,3,3.57,47.46,177,84,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Urrós,LOCAL-040821,0.0,0,6,3.82,3,1.91,43.01,365,157,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Vale da Madre,LOCAL-040822,0.0,0,1,1.06,3,3.19,60.26,156,94,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Vila de Ala,LOCAL-040826,0.0,0,4,2.8,2,1.4,51.44,278,143,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,"Brunhozinho, Castanheira e Sanhoane",LOCAL-040829,0.0,0,2,1.19,4,2.38,54.37,309,168,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,"Mogadouro, Valverde, Vale de Porco e Vilar de Rei",LOCAL-040830,0.0,0,54,3.08,53,3.02,46.75,3754,1755,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Remondes e Soutelo,LOCAL-040831,0.0,0,3,1.55,2,1.03,37.09,523,194,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Vilarinho dos Galegos e Ventozelo,LOCAL-040832,0.0,0,4,2.09,8,4.19,43.31,441,191,Mogadouro,Bragança,Norte
2019-12-03 11:13:36,Açoreira,LOCAL-040901,0.0,0,3,1.69,0,0.0,42.75,414,177,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Cabeça Boa,LOCAL-040903,0.0,0,2,1.22,4,2.44,39.23,418,164,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Carviçais,LOCAL-040905,0.0,0,5,1.54,7,2.16,45.83,707,324,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Castedo,LOCAL-040906,0.0,0,2,2.22,3,3.33,48.39,186,90,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Horta da Vilariça,LOCAL-040909,0.0,0,2,1.72,7,6.03,38.03,305,116,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Larinho,LOCAL-040910,0.0,0,6,3.03,10,5.05,45.52,435,198,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Lousa,LOCAL-040911,0.0,0,2,1.27,5,3.18,35.28,445,157,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Mós,LOCAL-040913,0.0,0,6,6.45,1,1.08,52.25,178,93,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Torre de Moncorvo,LOCAL-040916,0.0,0,36,2.71,26,1.96,51.02,2599,1326,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Adeganha e Cardanha,LOCAL-040918,0.0,0,2,0.77,2,0.77,41.64,622,259,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Felgar e Souto da Velha,LOCAL-040919,0.0,0,9,1.83,13,2.64,45.99,1072,493,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Felgueiras e Maçores,LOCAL-040920,0.0,0,3,1.37,2,0.91,49.89,439,219,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Urros e Peredo dos Castelhanos,LOCAL-040921,0.0,0,6,3.3,2,1.1,41.18,442,182,Torre de Moncorvo,Bragança,Norte
2019-12-03 11:13:36,Benlhevai,LOCAL-041002,0.0,0,2,1.71,2,1.71,62.9,186,117,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Freixiel,LOCAL-041005,0.0,0,4,1.25,7,2.19,46.57,685,319,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Roios,LOCAL-041009,0.0,0,3,2.88,2,1.92,64.2,162,104,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Samões,LOCAL-041010,0.0,0,4,2.3,7,4.02,44.5,391,174,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Sampaio,LOCAL-041011,0.0,0,2,2.53,2,2.53,48.47,163,79,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Santa Comba de Vilariça,LOCAL-041012,0.0,0,5,2.31,5,2.31,47.47,455,216,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Seixo de Manhoses,LOCAL-041013,0.0,0,6,2.59,4,1.72,48.33,480,232,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Trindade,LOCAL-041014,0.0,0,2,2.3,0,0.0,53.37,163,87,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Vale Frechoso,LOCAL-041015,0.0,0,1,0.96,5,4.81,58.43,178,104,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Assares e Lodões,LOCAL-041020,0.0,0,2,1.74,2,1.74,40.64,283,115,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Candoso e Carvalho de Egas,LOCAL-041021,0.0,0,1,0.65,2,1.29,48.29,321,155,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Valtorno e Mourão,LOCAL-041022,0.0,0,3,1.57,1,0.52,45.05,424,191,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Vila Flor e Nabo,LOCAL-041023,0.0,0,30,2.7,20,1.8,47.71,2333,1113,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Vilas Boas e Vilarinho das Azenhas,LOCAL-041024,0.0,0,6,1.75,8,2.33,47.84,717,343,Vila Flor,Bragança,Norte
2019-12-03 11:13:36,Argozelo,LOCAL-041103,0.0,0,3,0.85,9,2.54,39.27,904,355,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Carção,LOCAL-041107,0.0,0,8,5.06,8,5.06,27.72,570,158,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Matela,LOCAL-041108,0.0,0,2,1.69,2,1.69,35.65,331,118,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Pinelo,LOCAL-041109,0.0,0,2,1.56,4,3.13,51.41,249,128,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Santulhão,LOCAL-041110,0.0,0,1,0.5,6,3.02,31.79,626,199,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Vilar Seco,LOCAL-041113,0.0,0,4,3.96,3,2.97,49.03,206,101,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Vimioso,LOCAL-041114,0.0,0,9,1.55,14,2.42,42.02,1378,579,Vimioso,Bragança,Norte
2019-12-03 11:13:36,"Algoso, Campo de Víboras e Uva",LOCAL-041115,0.0,0,4,1.13,4,1.13,44.77,793,355,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Caçarelhos e Angueira,LOCAL-041116,0.0,0,4,1.89,3,1.42,61.1,347,212,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Vale de Frades e Avelanoso,LOCAL-041117,0.0,0,3,1.92,1,0.64,38.81,402,156,Vimioso,Bragança,Norte
2019-12-03 11:13:36,Agrochão,LOCAL-041201,0.0,0,3,2.34,2,1.56,48.12,266,128,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Candedo,LOCAL-041203,0.0,0,3,2.14,2,1.43,39.66,353,140,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Celas,LOCAL-041204,0.0,0,1,1.08,0,0.0,33.1,281,93,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Edral,LOCAL-041206,0.0,0,0,0.0,0,0.0,34.62,260,90,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Edrosa,LOCAL-041207,0.0,0,0,0.0,2,2.35,43.15,197,85,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Ervedosa,LOCAL-041208,0.0,0,1,0.56,5,2.79,41.06,436,179,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Paçó,LOCAL-041215,0.0,0,3,3.13,1,1.04,40.17,239,96,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Penhas Juntas,LOCAL-041216,0.0,0,2,1.45,3,2.17,46.0,300,138,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Rebordelo,LOCAL-041219,0.0,0,4,1.27,4,1.27,46.54,679,316,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Santalha,LOCAL-041221,0.0,0,0,0.0,1,0.83,37.38,321,120,Vinhais,Bragança,Norte
2019-12-03 11:13:36,Tuizelo,LOCAL-041226,0.0,0,1,0.76,1,0.76,30.34,435,132,Vinhais,Bragança,Norte
